CustomerID,First_name,Last_name,Age,Gender,Country,City,Email,Phone,Signup_Date,Last_Purchase_Date,Total_Purchase_Amount,Num_Orders,Product_Category,Rating,Loyalty_Tier,Annual_Income,Discount_Used,Churn_Status
CUST080477,Mr.,Peter Mccarthy,49,F,PK,Justinbury,monica53@example.org,9106111653,2023-10-30 05:55:22.869228,2024-01-10 07:28:09.676896,229233.0,1140.0,Books,2.0,Bronze,74215.99,Yes,0
CUST074162,Sandra,Smith DVM,23,M,USA,North Nathanielfort,morrisonluke@example.com,3679682305,2023-06-13 21:12:36.763567,2023-09-16 22:26:25.671856,260062.0,1280.0,Books,3.0,Silver,141974.58,No,0
CUST077305,Kayla,Ward  ,50,M,USA,Lake Jonburgh,monicahuffman@example.net,3767266904,2023-08-21 17:56:30.693906,2023-11-13 08:35:48.789487,368421.0,210.0,Food,,Platinum,127297.88,No,1
CUST027596,Erica,Sanchez,62,M,UK,Robertburgh,cwilson@example.org,(574)9362565,2020-08-27 14:41:59.665196,2021-05-19 03:58:35.759157,226429.0,250.0,Clothing,1.0,Bronze,89922.74,No,0
CUST037614,Jordan,Gonzalez,59,F,UK,New Markville,lewisnicole@example.net,(907)5496928,2021-04-04 02:37:03.742237,2021-11-18 04:42:47.401674,309933.0,760.0,Electronics,,Gold,177430.89,Yes,1
CUST054225,Karla,Moreno,24,F,GB,Leview,leonardvilla@example.org,(295)8327948,2022-04-03 01:25:59.859598,2022-09-17 16:22:38.221582,47964.0,640.0,Clothing,3.0,Bronze,169813.01,Yes,1
CUST022273,Adriana,Krause,50,M,UK,Mooreside,david12@example.org,0014877924402,2020-05-02 23:37:32.146521,2021-02-10 21:55:27.189271,258792.0,900.0,Clothing,4.0,Platinum,173179.8,Yes,1
CUST014115,Parker,Norris,33,M,USA,Lake Briannaport,fieldsmartin@example.com,+12353255381,2019-11-06 05:46:47.920079,2020-09-14 20:46:06.987669,375581.0,1170.0,Clothing,4.0,Bronze,178036.29,No,0
CUST005376,Dr.,Daniel Velasquez MD,24,F,PK,Alisonfort,caitlin44@example.net,7133666978,2019-04-28 18:25:05.751057,2020-04-08 04:51:12.846728,136076.0,790.0,Electronics,,Gold,31286.57,Yes,0
CUST035448,Brittany,Gordon,60,F,PK,Courtneyfort,gray@example.org,3373649900,2021-02-15 15:38:12.754927,2021-10-09 14:57:21.562415,136277.0,50.0,Books,,Bronze,170690.84,Yes,1
CUST049465,Manuel,Phillips,42,M,USA,Port Jason,jasonsmith@example.com,8024573629,2021-12-19 18:24:35.510755,2022-06-22 17:11:29.802898,19437.0,1100.0,Electronics,4.0,Platinum,141149.8,No,0
CUST011190,Mr.,Robert Singleton,51,F,GB,New Joel,angelamann@example.net,+19773838951,2019-09-03 03:40:57.348573,2020-07-23 10:12:06.415264,293734.0,1090.0,Beauty,,Silver,125094.08,No,0
CUST062920,Jeffrey,Jones,58,F,USA,Lake Michaelport,christine87@example.org,3884817722,2022-10-10 13:39:28.139681,2023-02-23 12:59:56.435964,177705.0,630.0,Clothing,5.0,Silver,151524.77,Yes,1
CUST050174,Kelly,Yates,72,F,USA,Lake Normanside,wmorgan@example.org,(238)7251634,2022-01-04 07:14:02.948429,2022-07-05 16:04:37.346773,29905.0,990.0,Clothing,5.0,Platinum,94452.05,Yes,0
CUST065947,Sheila,Hurley,34,F,USA,Sandymouth,willisbrittney@example.net,(676)2201641,2022-12-15 21:23:29.090090,2023-04-19 20:17:28.474484,451303.0,1130.0,Clothing,5.0,Silver,170771.92,Yes,0
CUST004206,Ricardo,Nicholson,70,M,UK,Raymondview,katrina21@example.com,8468627839,2019-04-03 03:10:45.522455,2020-03-17 19:49:36.617766,406385.0,1440.0,Electronics,4.0,Bronze,151291.63,Yes,1
CUST084667,Tina,Fitzgerald DVM,22,M,UK,Chamberstown,john76@example.com,9032207810,2024-01-30 01:12:52.747727,2024-03-26 20:43:08.137881,34710.0,830.0,Clothing,3.0,Silver,24752.97,Yes,1
CUST029594,Travis,Miller,28,F,UK,Karenville,andrew01@example.net,5303276667,2020-10-10 09:20:19.440194,2021-06-24 16:04:06.242462,22096.0,1190.0,Food,4.0,Silver,40497.86,Yes,1
CUST040847,Stephen,Wilson,37,M,USA,South Richard,dmitchell@example.com,9267559941,2021-06-13 22:40:31.536315,2022-01-16 06:19:59.459994,171168.0,340.0,Food,3.0,Gold,81809.13,No,0
CUST050610,Heather,Payne,30,M,GB,Robertmouth,edwardlee@example.net,+13792075369,2022-01-13 20:30:09.666096,2022-07-13 15:15:22.437224,405903.0,980.0,Clothing,1.0,Silver,27287.17,Yes,1
CUST049778,Elizabeth,Francis,66,F,USA,Smithborough,sherri95@example.org,9207773864,2021-12-26 14:59:57.947979,2022-06-28 10:26:14.007740,240388.0,1490.0,Food,3.0,Silver,50036.16,Yes,0
CUST018444,Anthony,Sanchez,50,F,UK,West Rachel,rachel99@example.net,2668608031,2020-02-09 02:09:50.765907,2020-12-02 22:58:03.034830,93015.0,580.0,Clothing,2.0,Platinum,21264.56,Yes,0
CUST001065,Crystal,Pace,43,F,USA,Leebury,vadams@example.com,4913047077,2019-01-24 07:29:57.677976,2020-01-20 10:32:50.587705,5937.0,1320.0,Food,,Silver,127819.48,No,1
CUST081980,Diane,Walton,37,M,USA,Port Adrian,williegomez@example.net,9057939969,2023-12-02 04:16:06.393663,2024-02-06 18:30:40.986409,308622.0,1300.0,Food,1.0,Gold,46620.63,Yes,1
CUST087755,Gerald,Richards,58,M,PK,Richland,lucasserrano@example.org,(438)7212924,2024-04-06 17:01:29.316893,2024-05-22 06:45:31.347313,142606.0,1480.0,Food,3.0,Gold,78369.55,No,0
CUST022198,Keith,Page,32,F,UK,Owensside,durhamtonya@example.net,+17427044111,2020-05-01 08:11:13.926739,2021-02-09 13:02:16.405364,221292.0,620.0,Food,5.0,Platinum,25184.96,No,1
CUST085920,Jeffrey,Hughes,57,F,PK,New Joseph,nicholasandrade@example.org,(524)8095054,2024-02-26 12:05:55.539555,2024-04-18 18:08:23.501035,1761.0,1270.0,Electronics,2.0,Bronze,70991.68,Yes,1
CUST001339,Terry,Anderson,30,M,USA,Bauerfurt,chudson@example.com,(459)8797352,2019-01-30 07:34:51.440914,2020-01-25 10:41:31.584915,216672.0,480.0,Food,5.0,Platinum,130695.36,No,1
CUST021385,Patricia,Garcia DDS,35,F,UK,Judyton,ljones@example.net,+19926377759,2020-04-13 12:40:30.024300,2021-01-25 16:33:00.307803,363953.0,1280.0,Electronics,2.0,Gold,191814.54,No,0
CUST022087,Dr.,Wayne Ramirez,53,F,PK,South Erin,christopher17@example.net,6354374233,2020-04-28 21:49:06.161461,2021-02-07 12:21:58.045180,120539.0,710.0,Clothing,5.0,Gold,194787.43,Yes,0
CUST045970,Shannon,Thompson,66,M,PK,Myersfurt,edward85@example.org,5104343079,2021-10-04 04:34:50.468904,2022-04-19 20:41:19.272792,365676.0,700.0,Books,4.0,Silver,185162.24,No,1
CUST046947,Kirsten,Hernandez,61,F,PK,Darrylburgh,ghaynes@example.org,9636392006,2021-10-25 14:19:53.411934,2022-05-07 17:05:16.551165,41193.0,1050.0,Clothing,3.0,Gold,183320.34,Yes,1
CUST066922,Steven,Hart,42,F,PK,Justinfurt,zmendoza@example.org,(330)9210781,2023-01-06 06:05:25.947259,2023-05-07 15:48:48.665286,376523.0,1420.0,Food,,Silver,177317.72,No,1
CUST065518,Ryan,Rhodes,37,M,UK,Lake William,david18@example.org,+14244933053,2022-12-06 11:48:13.672936,2023-04-12 00:10:53.190531,50929.0,820.0,Clothing,2.0,Platinum,108382.64,No,0
CUST054002,Alyssa,Hawkins,55,F,PK,Burtonstad,james32@example.com,6543512182,2022-03-29 04:10:11.286112,2022-09-13 14:35:42.957429,274078.0,120.0,Food,1.0,Gold,131617.2,Yes,1
CUST019814,Dr.,Julia Ramsey,73,M,GB,South Timothy,leslie47@example.com,6755091713,2020-03-10 02:34:19.580595,2020-12-27 23:41:28.020880,416299.0,930.0,Electronics,5.0,Gold,85297.73,No,0
CUST082066,Elizabeth,Gonzalez,50,M,USA,East Albertmouth,georgethomas@example.com,2516200759,2023-12-04 01:29:28.085680,2024-02-08 08:13:15.751957,241374.0,650.0,Electronics,,Silver,53778.1,Yes,1
CUST013954,Anita,Daniels,36,M,UK,Trevinoborough,scottcheryl@example.com,3326731207,2019-11-02 17:07:08.008280,2020-09-11 22:10:21.438214,170146.0,1000.0,Beauty,,Silver,48933.06,Yes,0
CUST079031,Diana,Sullivan,19,M,GB,Ortizburgh,sara43@example.com,9365453688,2023-09-28 13:33:02.791827,2023-12-14 21:25:15.363153,152362.0,930.0,Food,4.0,Bronze,71045.72,Yes,1
CUST084394,Ryan,Johnson,63,F,USA,Youngmouth,ganderson@example.com,2715271114,2024-01-24 01:39:32.027720,2024-03-21 21:00:45.684456,147117.0,870.0,Books,1.0,Gold,187496.97,Yes,0
CUST069094,Nathan,Pratt MD,53,M,USA,Reyesberg,johnorozco@example.net,0013504658090,2023-02-22 20:13:35.192151,2023-06-16 08:12:05.767257,181842.0,640.0,Food,4.0,Silver,195756.18,Yes,1
CUST086049,Katie,Smith PhD,71,F,PK,Amyburgh,pooleheather@example.net,3023464361,2024-02-29 07:55:58.077580,2024-04-21 02:42:15.649356,358691.0,310.0,Clothing,3.0,Gold,22547.38,Yes,0
CUST070983,Tanner,Newton,21,M,UK,Mooneyborough,cwest@example.com,(424)6365585,2023-04-05 05:32:53.287732,2023-07-20 20:29:54.977949,343373.0,1340.0,Books,4.0,Silver,60483.05,No,1
CUST086493,Stephen,Kennedy,52,M,USA,Turnerfurt,dbowen@example.net,(506)8330013,2024-03-10 01:24:29.138691,2024-04-29 05:23:29.090090,152699.0,1420.0,Books,,Silver,195559.43,No,1
CUST041986,Mr.,Jason Hubbard Jr.,51,M,PK,Julieville,ygreen@example.org,8573681342,2021-07-08 21:36:47.434074,2022-02-06 01:46:00.831608,483956.0,1150.0,Books,2.0,Bronze,198962.14,Yes,0
CUST005354,Maria,Nicholson DVM,74,M,USA,Port Tiffanybury,charlotte71@example.com,7592502159,2019-04-28 06:50:58.806588,2020-04-07 19:12:24.883448,241255.0,880.0,Food,4.0,Silver,24609.65,Yes,0
CUST016137,Terry,Miller,35,F,USA,East Cesar,jacob52@example.com,+16653227766,2019-12-20 13:02:20.725407,2020-10-21 19:23:02.521825,360486.0,190.0,Clothing,1.0,Silver,40530.74,Yes,1
CUST067015,Maureen,Little,29,M,USA,South Juliachester,christopher66@example.org,6799533047,2023-01-08 06:59:38.939789,2023-05-09 08:35:33.237332,260123.0,320.0,Clothing,1.0,Platinum,63072.53,No,0
CUST067435,Courtney,Palmer,33,M,PK,Jacksonbury,kevinjohnson@example.org,(964)9155718,2023-01-17 11:50:56.970569,2023-05-17 00:45:21.627216,21735.0,1420.0,Electronics,3.0,Silver,142714.82,Yes,1
CUST041041,Tiffany,Brooks,68,F,UK,Carloston,gardnermatthew@example.com,(276)4415698,2021-06-18 04:41:21.864818,2022-01-19 19:23:56.954369,236446.0,530.0,Food,2.0,Silver,125806.43,No,1
CUST062676,Joseph,Lee,62,F,UK,Deanmouth,jowens@example.org,8996525196,2022-10-05 05:21:05.664656,2023-02-19 02:00:31.752317,393845.0,680.0,Clothing,3.0,Bronze,136365.69,No,0
CUST092259,Jacob,Beltran,22,M,UK,Lake Kelly,oallen@example.net,(645)4852117,2024-07-14 09:25:54.675546,2024-08-12 13:41:32.556925,91793.0,870.0,Books,2.0,Bronze,172461.99,No,0
CUST084782,Angela,Sanders,25,M,UK,Barbarabury,aprice@example.net,7376241067,2024-02-01 13:41:12.684726,2024-03-28 23:08:40.673206,484886.0,550.0,Electronics,4.0,Bronze,187974.87,No,0
CUST051970,Kelli,Salazar,18,F,PK,Stephenhaven,ereynolds@example.com,4247100434,2022-02-12 15:39:08.051480,2022-08-07 11:35:41.985419,625.0,1190.0,Books,4.0,Platinum,160877.53,Yes,1
CUST067958,Mallory,Snyder,68,F,PK,North Ashleyport,angelahawkins@example.com,5696195472,2023-01-28 22:51:58.423184,2023-05-26 14:05:00.027000,56655.0,600.0,Electronics,4.0,Gold,37420.61,Yes,0
CUST038010,Ronald,Pruitt,58,M,UK,Davidstad,xfloyd@example.net,+15869164733,2021-04-12 18:51:08.742687,2021-11-25 10:21:10.740707,428844.0,450.0,Food,3.0,Silver,179369.28,No,1
CUST061997,Corey,Young,68,M,GB,Mannchester,fordbrian@example.net,3697185191,2022-09-20 08:18:09.514895,2023-02-06 16:16:40.522005,390596.0,1430.0,Clothing,4.0,Gold,131573.48,Yes,0
CUST028749,Calvin,Davis,31,F,PK,Lake Robert,xroberts@example.com,4465823355,2020-09-21 20:59:58.163981,2021-06-09 05:32:56.743767,24625.0,480.0,Clothing,1.0,Bronze,178284.13,Yes,0
CUST079148,Derek,Hale,19,F,USA,Port Heidi,cynthiarowe@example.net,0019892305649,2023-10-01 03:04:28.814688,2023-12-17 00:43:24.986049,315722.0,350.0,Books,5.0,Platinum,138576.33,Yes,1
CUST003888,John,Davis,70,M,UK,West Jamestown,david68@example.org,0014937764158,2019-03-27 03:57:37.870578,2020-03-12 00:23:19.693996,194703.0,1230.0,Electronics,2.0,Bronze,62442.32,No,0
CUST001663,Margaret,Castillo,44,M,PK,East Nathaniel,clee@example.com,9282319760,2019-02-06 09:57:17.350373,2020-01-31 08:45:39.771397,10477.0,750.0,Electronics,5.0,Bronze,44133.47,No,0
CUST046792,Dustin,Hopkins,28,M,UK,Port Jenniferton,odixon@example.org,+19063054993,2021-10-22 04:49:31.757717,2022-05-04 21:07:22.264422,497084.0,70.0,Books,1.0,Silver,163668.91,No,1
CUST039290,Stephanie,Moore,24,F,PK,Davidsonfurt,tanyachang@example.net,+18715906618,2021-05-10 19:56:03.693636,2021-12-18 19:36:46.786067,318614.0,720.0,Books,3.0,Gold,148093.96,No,0
CUST054839,Mark,Roberts,35,M,USA,Davisborough,youngamber@example.net,4118041204,2022-04-16 12:18:08.218882,2022-09-28 21:36:24.105841,197474.0,500.0,Electronics,1.0,Platinum,120372.71,No,1
CUST001936,Dawn,Barker,71,M,PK,Vangstad,jonathanaguirre@example.com,6584408282,2019-02-12 09:30:38.070380,2020-02-05 08:28:02.224822,409324.0,680.0,Clothing,3.0,Silver,122717.8,Yes,0
CUST010012,Richard,Mccoy,44,F,USA,New Jessica,pburton@example.net,2306636408,2019-08-08 08:14:12.776527,2020-07-01 21:40:01.836018,288312.0,1420.0,Clothing,,Silver,162812.38,No,0
CUST020014,Janet,Williams,64,M,USA,Patriciaside,qhendrix@example.net,(334)8767402,2020-03-14 11:44:28.166681,2020-12-31 15:23:16.777967,165105.0,610.0,Food,2.0,Gold,47095.16,Yes,0
CUST065238,Stanley,Riley,61,M,UK,Millerchester,megan76@example.net,8117618078,2022-11-30 08:34:01.652416,2023-04-06 21:24:20.930609,126877.0,490.0,Electronics,5.0,Platinum,175133.62,No,0
CUST094278,Erica,Woods,63,M,GB,Andreaton,gharris@example.net,0018507714445,2024-08-27 15:06:48.352083,2024-09-18 10:59:32.459724,62155.0,320.0,Books,4.0,Platinum,27686.85,No,0
CUST094284,Jason,Shields,30,M,PK,Port Jesse,perkinserin@example.org,6242368891,2024-08-27 18:16:06.609666,2024-09-18 13:37:23.722437,57926.0,300.0,Clothing,,Bronze,144903.4,Yes,0
CUST052036,Joseph,Ward,29,M,PK,Chavezhaven,josephlong@example.net,+13167936926,2022-02-14 02:21:28.884888,2022-08-08 16:32:05.875258,275396.0,1250.0,Beauty,2.0,Bronze,99390.84,No,0
CUST062899,Joseph,Roberts,65,F,USA,Hardinton,jonesconnie@example.com,(206)3450857,2022-10-10 02:36:54.238142,2023-02-23 03:47:27.016470,495847.0,1180.0,Electronics,1.0,Silver,137555.62,Yes,0
CUST029175,Blake,Curtis,42,F,USA,West Jasontown,davidgreen@example.net,6983573616,2020-10-01 05:00:34.452344,2021-06-17 00:20:36.396363,479237.0,660.0,Electronics,1.0,Gold,102697.07,No,1
CUST086520,Tara,Evans,56,M,UK,Kevintown,hhernandez@example.com,(288)2917577,2024-03-10 15:36:21.297812,2024-04-29 17:13:49.772297,392378.0,910.0,Clothing,4.0,Gold,78991.23,Yes,0
CUST051965,Jane,Knapp,43,M,GB,South Douglasville,deborah69@example.net,(550)9117134,2022-02-12 13:01:22.836828,2022-08-07 09:24:09.266492,236115.0,1230.0,Clothing,,Bronze,61338.14,No,0
CUST008105,Allison,Fitzgerald,73,M,UK,West Robinfurt,nrodriguez@example.com,2664756786,2019-06-27 13:26:59.908199,2020-05-28 01:28:38.837188,52442.0,50.0,Food,3.0,Silver,190580.47,Yes,1
CUST048926,Carrie,Stephenson,68,F,USA,East Carmenton,gmccoy@example.com,+17152673532,2021-12-07 22:58:45.371253,2022-06-12 20:50:54.702547,83428.0,1120.0,Books,3.0,Bronze,85340.99,Yes,1
CUST036706,Rodney,Thomas Jr.,73,F,UK,Hawkinsmouth,rlucero@example.com,(525)5783261,2021-03-15 05:09:00.761407,2021-11-01 14:34:09.644496,2299.0,1280.0,Clothing,3.0,Platinum,90929.62,Yes,0
CUST095476,Monica,Martinez,26,M,PK,South Tamaraburgh,loriwells@example.com,0014824320997,2024-09-22 21:04:33.782737,2024-10-10 08:17:47.914679,334515.0,1120.0,Electronics,1.0,Gold,132886.46,No,1
CUST060909,Stephen,Carlson,48,M,UK,Port Valeriefurt,timothywilliams@example.net,9378326617,2022-08-27 12:10:58.806588,2023-01-17 19:12:24.883448,342685.0,790.0,Food,3.0,Platinum,160154.69,Yes,1
CUST029827,Curtis,Palmer,46,M,USA,Elizabethstad,ashleyhernandez@example.org,6196386152,2020-10-15 11:51:38.442984,2021-06-28 22:14:06.944469,103268.0,990.0,Books,4.0,Gold,194904.6,No,0
CUST071699,Joanne,Jacobs,57,M,GB,New Jon,mayjames@example.org,7965309365,2023-04-20 22:03:12.025920,2023-08-02 22:27:12.328323,236805.0,790.0,Food,3.0,Gold,147965.08,Yes,1
CUST074654,Lynn,Brown,44,F,PK,South Tammy,,7324451090,2023-06-24 15:55:33.885338,2023-09-25 22:10:29.214292,306604.0,1000.0,Books,5.0,Bronze,53164.91,Yes,0
CUST029669,Charles,Proctor,52,M,UK,Sharphaven,michaelbryan@example.net,6533450213,2020-10-12 00:46:37.659976,2021-06-26 00:57:17.026370,280742.0,1160.0,Food,1.0,Bronze,102388.68,No,1
CUST078121,Bradley,Salazar,59,F,USA,Port Philip,michelle40@example.org,2425781510,2023-09-08 15:01:53.725137,2023-11-28 06:24:00.518405,44364.0,570.0,Clothing,1.0,Silver,148005.69,Yes,0
CUST051280,Jacob,Williams,69,M,PK,East Elizabethmouth,rodriguezandrew@example.com,2607835279,2022-01-28 12:49:08.429484,2022-07-25 21:02:26.773467,286623.0,1370.0,Beauty,4.0,Platinum,58997.22,Yes,0
CUST043340,Daniel,Benson,55,M,UK,Michellefurt,jdennis@example.com,3239439783,2021-08-07 13:36:27.561875,2022-03-02 19:28:29.117091,48866.0,920.0,Beauty,3.0,Gold,107602.42,No,1
CUST084416,Angie,Thornton,25,M,USA,West Ethantown,tuckeramy@example.org,3583987633,2024-01-24 13:13:38.972189,2024-03-22 06:39:33.647736,109748.0,900.0,Food,3.0,Silver,175171.61,Yes,1
CUST004197,Martha,Mcbride,38,M,PK,Andersonshire,linanne@example.com,+14537555578,2019-04-02 22:26:48.136081,2020-03-17 15:52:49.723697,473826.0,290.0,Electronics,,Platinum,197422.58,No,0
CUST011575,Mary,Elliott,48,F,USA,East Andrew,zpowell@example.net,9819177392,2019-09-11 14:07:58.876788,2020-07-30 11:01:05.772657,136961.0,690.0,Books,5.0,Gold,139590.69,Yes,0
CUST057717,Michael,Nicholson,74,M,UK,New Tara,hcoleman@example.org,7303543158,2022-06-18 13:41:05.772657,2022-11-20 11:33:53.120331,46233.0,560.0,Electronics,4.0,Platinum,188235.06,Yes,0
CUST075220,Cathy,Kelley,41,M,PK,Changmouth,samuelblack@example.net,7323725394,2023-07-07 01:33:16.183961,2023-10-06 06:21:24.996849,297361.0,170.0,Food,2.0,Silver,171626.05,No,0
CUST058458,Nancy,Graham,52,F,PK,Simpsonfurt,wsimpson@example.com,8032964169,2022-07-04 19:20:10.584105,2022-12-04 00:28:54.065340,282526.0,1180.0,Beauty,1.0,Bronze,,No,1
CUST006514,Kelly,Sanchez,60,F,PK,East Elizabethville,thorntonemily@example.com,+15523052409,2019-05-23 16:49:48.605886,2020-04-28 23:50:55.674556,53118.0,1160.0,Books,4.0,Silver,56090.24,Yes,0
CUST016394,Tony,Hicks,65,F,PK,New Stephanie,rnichols@example.net,7742964068,2019-12-26 04:10:52.758527,2020-10-26 12:04:28.274682,13287.0,1200.0,Food,1.0,Bronze,108755.94,Yes,0
CUST083641,Dr.,Steven Johnson MD,36,F,UK,North William,michelle61@example.com,0012372415670,2024-01-07 13:41:50.701107,2024-03-08 02:50:02.214022,141518.0,50.0,Books,,Bronze,197059.0,Yes,0
CUST037145,David,Clayton,23,M,UK,Lake Donaldshire,tleach@example.org,2474219724,2021-03-24 19:59:46.607866,,370996.0,1200.0,Beauty,4.0,Silver,28586.21,No,0
CUST044654,Edward,Mathis,67,M,USA,South Jeffrey,leah41@example.net,6264050800,2021-09-05 08:34:05.972459,2022-03-26 19:38:35.651156,348046.0,190.0,Electronics,,Silver,176347.83,Yes,1
CUST090450,Tonya,Hays,72,M,USA,Rebeccatown,john66@example.com,7597237440,2024-06-04 18:10:40.014400,2024-07-10 12:28:26.849068,238786.0,1340.0,Clothing,3.0,Silver,29215.73,Yes,1
CUST076661,Lauren,Bartlett,72,M,PK,South Ellenside,christianrose@example.org,+13586253090,2023-08-07 15:17:51.046710,2023-11-01 14:12:46.591665,269616.0,570.0,Electronics,,Silver,124180.72,Yes,0
CUST087942,Hector,Patel,44,M,UK,Hogantown,nlloyd@example.net,(519)4062019,2024-04-10 19:21:28.344883,2024-05-25 16:45:19.035190,486618.0,1020.0,Food,4.0,Silver,190712.83,No,0
CUST040440,Jessica,Griffin,65,F,PK,Davidfort,eduardo26@example.net,+12896590453,2021-06-05 00:39:23.063630,2022-01-08 19:52:12.139321,78992.0,360.0,Clothing,4.0,Bronze,101263.44,Yes,0
CUST095918,Christopher,Graham,51,F,UK,South Steveside,timothybishop@example.com,(900)6821022,2024-10-02 13:29:58.757987,2024-10-18 10:06:24.267842,212867.0,210.0,Beauty,3.0,Gold,195474.38,Yes,0
CUST096071,Heather,Hunter,36,M,USA,East Stephenstad,ashleywilliams@example.com,2482272865,2024-10-05 21:57:14.326343,2024-10-21 05:11:41.467014,159099.0,1180.0,Books,,Platinum,157153.63,No,0
CUST003929,Gabriel,Deleon,57,M,UK,Romanfurt,keithlong@example.net,9967170208,2019-03-28 01:31:12.630726,2020-03-12 18:21:59.989199,9406.0,420.0,Books,,Gold,97593.44,No,0
CUST038046,Kelly,Schaefer,45,F,PK,Zacharyville,john37@example.com,0017476019934,2021-04-13 13:46:58.288182,2021-11-26 02:08:18.316983,116937.0,450.0,Beauty,2.0,Silver,74206.62,No,1
CUST034966,Kendra,Hunter,18,M,GB,East Kristenberg,hornalicia@example.org,0014363021516,2021-02-05 02:10:46.062460,2021-09-30 19:36:23.457834,266901.0,880.0,Electronics,2.0,Silver,170424.18,No,0
CUST022610,Jay,Sanford,45,F,USA,Robertmouth,melissawilson@example.net,7003073780,2020-05-10 08:50:07.614076,2021-02-17 01:41:36.444964,139808.0,290.0,Books,,Gold,159373.83,No,0
CUST014649,Sheila,Maldonado,53,M,USA,Huertaton,brownchristopher@example.net,+14219652386,2019-11-17 22:34:52.844928,2020-09-24 14:55:09.369093,262803.0,1100.0,Food,,Bronze,59514.91,No,0
CUST096989,Jeremy,Munoz,19,F,UK,Villamouth,michael68@example.net,0018724450994,2024-10-26 00:40:47.736477,2024-11-06 23:43:24.662046,307808.0,1070.0,Food,4.0,Gold,128022.51,No,0
CUST049809,Amber,White,46,F,UK,Laurachester,rburton@example.net,7167091107,2021-12-27 07:18:02.278822,2022-06-29 00:01:48.865088,422079.0,260.0,Clothing,1.0,Gold,72336.14,Yes,0
CUST085006,Spencer,Scott,27,F,USA,Theresahaven,gilbertjulie@example.net,6763352099,2024-02-06 11:28:34.301143,2024-04-02 01:21:54.481144,399245.0,1000.0,Electronics,1.0,Gold,138607.05,No,1
CUST028648,Mark,Johnson,63,F,USA,East Richard,christine19@example.org,9458668615,2020-09-19 15:53:20.828008,2021-06-07 09:15:43.821438,13414.0,160.0,Books,4.0,Platinum,126733.68,No,0
CUST081662,Jill,Smith,71,F,USA,Richardborough,rmiles@example.org,(913)2667463,2023-11-25 05:02:58.741787,2024-01-31 23:04:24.062640,398536.0,760.0,Clothing,5.0,Silver,49519.4,Yes,1
CUST055547,John,Cortez,72,M,PK,Port Jaredmouth,davisgregory@example.org,5205656140,2022-05-02 00:36:02.613626,2022-10-11 20:03:13.105931,83032.0,950.0,Books,1.0,Bronze,140894.42,Yes,1
CUST053534,Christopher,Murray,46,M,UK,Adamland,hannah68@example.com,+12189589602,2022-03-18 22:04:27.194671,2022-09-05 01:23:04.465844,444248.0,470.0,Clothing,2.0,Platinum,174895.1,No,0
